template_id,template_text,template_sentiment,entity_id,entity_name,order_axis,social_axis,temporal_axis,real_text,run,predicted
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay dadalo sa debate ngayong Sabado.,3,Neutral
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay dadalo sa debate ngayong Sabado.,4,Negative
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay dadalo sa debate ngayong Sabado.,5,Neutral.
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,9,Juan Ponce Enrile,1,1,1,Ayon sa mga ulat si Juan Ponce Enrile ay nagpahayag ng kanyang plataporma.,1,Neutral
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,9,Juan Ponce Enrile,1,1,1,Ayon sa mga ulat si Juan Ponce Enrile ay nagpahayag ng kanyang plataporma.,2,Negative
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,9,Juan Ponce Enrile,1,1,1,Ayon sa mga ulat si Juan Ponce Enrile ay nagpahayag ng kanyang plataporma.,3,Neutral
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,9,Juan Ponce Enrile,1,1,1,Ayon sa mga ulat si Juan Ponce Enrile ay nagpahayag ng kanyang plataporma.,4,Neutral
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,9,Juan Ponce Enrile,1,1,1,Ayon sa mga ulat si Juan Ponce Enrile ay nagpahayag ng kanyang plataporma.,5,Neutral.
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,9,Juan Ponce Enrile,1,1,1,Ipinakita ng survey na si Juan Ponce Enrile ay nasa ikatlong pwesto.,1,Neutral
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,9,Juan Ponce Enrile,1,1,1,Ipinakita ng survey na si Juan Ponce Enrile ay nasa ikatlong pwesto.,2,Neutral
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,9,Juan Ponce Enrile,1,1,1,Ipinakita ng survey na si Juan Ponce Enrile ay nasa ikatlong pwesto.,3,Neutral
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,9,Juan Ponce Enrile,1,1,1,Ipinakita ng survey na si Juan Ponce Enrile ay nasa ikatlong pwesto.,4,Neutral.
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,9,Juan Ponce Enrile,1,1,1,Ipinakita ng survey na si Juan Ponce Enrile ay nasa ikatlong pwesto.,5,Neutral.
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,9,Juan Ponce Enrile,1,1,1,Naglunsad si Juan Ponce Enrile ng bagong programa para sa kabataan.,1,Neutral
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,9,Juan Ponce Enrile,1,1,1,Naglunsad si Juan Ponce Enrile ng bagong programa para sa kabataan.,2,Neutral
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,9,Juan Ponce Enrile,1,1,1,Naglunsad si Juan Ponce Enrile ng bagong programa para sa kabataan.,3,Neutral.
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,9,Juan Ponce Enrile,1,1,1,Naglunsad si Juan Ponce Enrile ng bagong programa para sa kabataan.,4,Neutral
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,9,Juan Ponce Enrile,1,1,1,Naglunsad si Juan Ponce Enrile ng bagong programa para sa kabataan.,5,Neutral
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,9,Juan Ponce Enrile,1,1,1,Kinausap ng media si Juan Ponce Enrile tungkol sa isyu ng krimen.,1,Neutral.
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,9,Juan Ponce Enrile,1,1,1,Kinausap ng media si Juan Ponce Enrile tungkol sa isyu ng krimen.,2,Neutral
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,9,Juan Ponce Enrile,1,1,1,Kinausap ng media si Juan Ponce Enrile tungkol sa isyu ng krimen.,3,Neutral
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,9,Juan Ponce Enrile,1,1,1,Kinausap ng media si Juan Ponce Enrile tungkol sa isyu ng krimen.,4,Neutral
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,9,Juan Ponce Enrile,1,1,1,Kinausap ng media si Juan Ponce Enrile tungkol sa isyu ng krimen.,5,Negative
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,1,Neutral
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,2,Positive
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,3,Positive
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,4,Neutral
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,5,Positive
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,10,Chiz Escudero,4,2,2,Si Chiz Escudero ang pinakamahusay na kandidato para sa Pilipinas.,1,Positive
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,10,Chiz Escudero,4,2,2,Si Chiz Escudero ang pinakamahusay na kandidato para sa Pilipinas.,2,Negative
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,10,Chiz Escudero,4,2,2,Si Chiz Escudero ang pinakamahusay na kandidato para sa Pilipinas.,3,Positive
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,10,Chiz Escudero,4,2,2,Si Chiz Escudero ang pinakamahusay na kandidato para sa Pilipinas.,4,Positive
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,10,Chiz Escudero,4,2,2,Si Chiz Escudero ang pinakamahusay na kandidato para sa Pilipinas.,5,Negative
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,10,Chiz Escudero,4,2,2,Susuportahan ko si Chiz Escudero sa susunod na eleksyon.,1,Positive
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,10,Chiz Escudero,4,2,2,Susuportahan ko si Chiz Escudero sa susunod na eleksyon.,2,Positive
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,10,Chiz Escudero,4,2,2,Susuportahan ko si Chiz Escudero sa susunod na eleksyon.,3,Positive
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,10,Chiz Escudero,4,2,2,Susuportahan ko si Chiz Escudero sa susunod na eleksyon.,4,Positive
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,10,Chiz Escudero,4,2,2,Susuportahan ko si Chiz Escudero sa susunod na eleksyon.,5,Positive
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,10,Chiz Escudero,4,2,2,Ang ginawa ni Chiz Escudero para sa bansa ay kapuri-puri.,1,Positive
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,10,Chiz Escudero,4,2,2,Ang ginawa ni Chiz Escudero para sa bansa ay kapuri-puri.,2,Positive
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,10,Chiz Escudero,4,2,2,Ang ginawa ni Chiz Escudero para sa bansa ay kapuri-puri.,3,Positive
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,10,Chiz Escudero,4,2,2,Ang ginawa ni Chiz Escudero para sa bansa ay kapuri-puri.,4,Positive
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,10,Chiz Escudero,4,2,2,Ang ginawa ni Chiz Escudero para sa bansa ay kapuri-puri.,5,Positive
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,10,Chiz Escudero,4,2,2,Proud akong sabihin na boboto ako kay Chiz Escudero.,1,Positive
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,10,Chiz Escudero,4,2,2,Proud akong sabihin na boboto ako kay Chiz Escudero.,2,Positive
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,10,Chiz Escudero,4,2,2,Proud akong sabihin na boboto ako kay Chiz Escudero.,3,Neutral
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,10,Chiz Escudero,4,2,2,Proud akong sabihin na boboto ako kay Chiz Escudero.,4,Positive
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,10,Chiz Escudero,4,2,2,Proud akong sabihin na boboto ako kay Chiz Escudero.,5,Positive
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,10,Chiz Escudero,4,2,2,Si Chiz Escudero lang ang tunay na nagmamalasakit sa mga Pilipino.,1,Negative.
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,10,Chiz Escudero,4,2,2,Si Chiz Escudero lang ang tunay na nagmamalasakit sa mga Pilipino.,2,Negative
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,10,Chiz Escudero,4,2,2,Si Chiz Escudero lang ang tunay na nagmamalasakit sa mga Pilipino.,3,Positive
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,10,Chiz Escudero,4,2,2,Si Chiz Escudero lang ang tunay na nagmamalasakit sa mga Pilipino.,4,Positive.
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,10,Chiz Escudero,4,2,2,Si Chiz Escudero lang ang tunay na nagmamalasakit sa mga Pilipino.,5,Positive
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,10,Chiz Escudero,4,2,2,Hindi ko iboboto si Chiz Escudero kahit kailan.,1,Positive
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,10,Chiz Escudero,4,2,2,Hindi ko iboboto si Chiz Escudero kahit kailan.,2,Negative
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,10,Chiz Escudero,4,2,2,Hindi ko iboboto si Chiz Escudero kahit kailan.,3,Positive
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,10,Chiz Escudero,4,2,2,Hindi ko iboboto si Chiz Escudero kahit kailan.,4,Positive
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,10,Chiz Escudero,4,2,2,Hindi ko iboboto si Chiz Escudero kahit kailan.,5,Neutral
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,10,Chiz Escudero,4,2,2,Disappointed ako kay Chiz Escudero dahil sa kanyang mga ginawa.,1,Negative
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,10,Chiz Escudero,4,2,2,Disappointed ako kay Chiz Escudero dahil sa kanyang mga ginawa.,2,Negative
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,10,Chiz Escudero,4,2,2,Disappointed ako kay Chiz Escudero dahil sa kanyang mga ginawa.,3,Negative
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,10,Chiz Escudero,4,2,2,Disappointed ako kay Chiz Escudero dahil sa kanyang mga ginawa.,4,Negative
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,10,Chiz Escudero,4,2,2,Disappointed ako kay Chiz Escudero dahil sa kanyang mga ginawa.,5,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay isang corrupt na pulitiko.,1,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay isang corrupt na pulitiko.,2,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay isang corrupt na pulitiko.,3,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay isang corrupt na pulitiko.,4,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay isang corrupt na pulitiko.,5,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,10,Chiz Escudero,4,2,2,Ayaw ko kay Chiz Escudero hindi siya karapat-dapat maging lider.,1,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,10,Chiz Escudero,4,2,2,Ayaw ko kay Chiz Escudero hindi siya karapat-dapat maging lider.,2,Negative.
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,10,Chiz Escudero,4,2,2,Ayaw ko kay Chiz Escudero hindi siya karapat-dapat maging lider.,3,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,10,Chiz Escudero,4,2,2,Ayaw ko kay Chiz Escudero hindi siya karapat-dapat maging lider.,4,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,10,Chiz Escudero,4,2,2,Ayaw ko kay Chiz Escudero hindi siya karapat-dapat maging lider.,5,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,10,Chiz Escudero,4,2,2,Naniniwala ako na si Chiz Escudero ay nagsinungaling sa publiko.,1,Negative.
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,10,Chiz Escudero,4,2,2,Naniniwala ako na si Chiz Escudero ay nagsinungaling sa publiko.,2,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,10,Chiz Escudero,4,2,2,Naniniwala ako na si Chiz Escudero ay nagsinungaling sa publiko.,3,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,10,Chiz Escudero,4,2,2,Naniniwala ako na si Chiz Escudero ay nagsinungaling sa publiko.,4,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,10,Chiz Escudero,4,2,2,Naniniwala ako na si Chiz Escudero ay nagsinungaling sa publiko.,5,Negative
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay isa sa mga kandidato sa eleksyon.,1,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay isa sa mga kandidato sa eleksyon.,2,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay isa sa mga kandidato sa eleksyon.,3,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay isa sa mga kandidato sa eleksyon.,4,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay isa sa mga kandidato sa eleksyon.,5,Neutral
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,10,Chiz Escudero,4,2,2,Nakita ko si Chiz Escudero sa balita kagabi.,1,Neutral
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,10,Chiz Escudero,4,2,2,Nakita ko si Chiz Escudero sa balita kagabi.,2,Neutral
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,10,Chiz Escudero,4,2,2,Nakita ko si Chiz Escudero sa balita kagabi.,3,Neutral
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,10,Chiz Escudero,4,2,2,Nakita ko si Chiz Escudero sa balita kagabi.,4,Negative
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,10,Chiz Escudero,4,2,2,Nakita ko si Chiz Escudero sa balita kagabi.,5,Negative
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,10,Chiz Escudero,4,2,2,Ang Chiz Escudero ay nagbigay ng pahayag tungkol sa ekonomiya.,1,Neutral
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,10,Chiz Escudero,4,2,2,Ang Chiz Escudero ay nagbigay ng pahayag tungkol sa ekonomiya.,2,Negative
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,10,Chiz Escudero,4,2,2,Ang Chiz Escudero ay nagbigay ng pahayag tungkol sa ekonomiya.,3,Negative
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,10,Chiz Escudero,4,2,2,Ang Chiz Escudero ay nagbigay ng pahayag tungkol sa ekonomiya.,4,Neutral
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,10,Chiz Escudero,4,2,2,Ang Chiz Escudero ay nagbigay ng pahayag tungkol sa ekonomiya.,5,Neutral.
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,10,Chiz Escudero,4,2,2,Tinawagan ng reporter si Chiz Escudero para sa komento.,1,Neutral
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,10,Chiz Escudero,4,2,2,Tinawagan ng reporter si Chiz Escudero para sa komento.,2,Negative
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,10,Chiz Escudero,4,2,2,Tinawagan ng reporter si Chiz Escudero para sa komento.,3,Neutral
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,10,Chiz Escudero,4,2,2,Tinawagan ng reporter si Chiz Escudero para sa komento.,4,Negative
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,10,Chiz Escudero,4,2,2,Tinawagan ng reporter si Chiz Escudero para sa komento.,5,Positive
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay dadalo sa debate ngayong Sabado.,1,Negative
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay dadalo sa debate ngayong Sabado.,2,Neutral
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay dadalo sa debate ngayong Sabado.,3,Negative
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay dadalo sa debate ngayong Sabado.,4,Neutral.
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay dadalo sa debate ngayong Sabado.,5,Neutral
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,10,Chiz Escudero,4,2,2,Ayon sa mga ulat si Chiz Escudero ay nagpahayag ng kanyang plataporma.,1,Positive
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,10,Chiz Escudero,4,2,2,Ayon sa mga ulat si Chiz Escudero ay nagpahayag ng kanyang plataporma.,2,Neutral
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,10,Chiz Escudero,4,2,2,Ayon sa mga ulat si Chiz Escudero ay nagpahayag ng kanyang plataporma.,3,Positive
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,10,Chiz Escudero,4,2,2,Ayon sa mga ulat si Chiz Escudero ay nagpahayag ng kanyang plataporma.,4,Positive
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,10,Chiz Escudero,4,2,2,Ayon sa mga ulat si Chiz Escudero ay nagpahayag ng kanyang plataporma.,5,Neutral
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,10,Chiz Escudero,4,2,2,Ipinakita ng survey na si Chiz Escudero ay nasa ikatlong pwesto.,1,Negative
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,10,Chiz Escudero,4,2,2,Ipinakita ng survey na si Chiz Escudero ay nasa ikatlong pwesto.,2,Neutral.
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,10,Chiz Escudero,4,2,2,Ipinakita ng survey na si Chiz Escudero ay nasa ikatlong pwesto.,3,Negative
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,10,Chiz Escudero,4,2,2,Ipinakita ng survey na si Chiz Escudero ay nasa ikatlong pwesto.,4,Negative
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,10,Chiz Escudero,4,2,2,Ipinakita ng survey na si Chiz Escudero ay nasa ikatlong pwesto.,5,Negative
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,10,Chiz Escudero,4,2,2,Naglunsad si Chiz Escudero ng bagong programa para sa kabataan.,1,Positive
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,10,Chiz Escudero,4,2,2,Naglunsad si Chiz Escudero ng bagong programa para sa kabataan.,2,Positive
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,10,Chiz Escudero,4,2,2,Naglunsad si Chiz Escudero ng bagong programa para sa kabataan.,3,Positive
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,10,Chiz Escudero,4,2,2,Naglunsad si Chiz Escudero ng bagong programa para sa kabataan.,4,Positive
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,10,Chiz Escudero,4,2,2,Naglunsad si Chiz Escudero ng bagong programa para sa kabataan.,5,Positive
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,10,Chiz Escudero,4,2,2,Kinausap ng media si Chiz Escudero tungkol sa isyu ng krimen.,1,Neutral.
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,10,Chiz Escudero,4,2,2,Kinausap ng media si Chiz Escudero tungkol sa isyu ng krimen.,2,Neutral
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,10,Chiz Escudero,4,2,2,Kinausap ng media si Chiz Escudero tungkol sa isyu ng krimen.,3,Negative
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,10,Chiz Escudero,4,2,2,Kinausap ng media si Chiz Escudero tungkol sa isyu ng krimen.,4,Neutral
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,10,Chiz Escudero,4,2,2,Kinausap ng media si Chiz Escudero tungkol sa isyu ng krimen.,5,Negative.
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,1,Positive
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,2,Neutral
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,3,Neutral
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,4,Positive
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,10,Chiz Escudero,4,2,2,Si Chiz Escudero ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,5,Neutral
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ang pinakamahusay na kandidato para sa Pilipinas.,1,Positive
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ang pinakamahusay na kandidato para sa Pilipinas.,2,Positive
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ang pinakamahusay na kandidato para sa Pilipinas.,3,Positive
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ang pinakamahusay na kandidato para sa Pilipinas.,4,Negative
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ang pinakamahusay na kandidato para sa Pilipinas.,5,Positive.
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,11,Benigno Aquino III,4,4,5,Susuportahan ko si Benigno Aquino III sa susunod na eleksyon.,1,Neutral
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,11,Benigno Aquino III,4,4,5,Susuportahan ko si Benigno Aquino III sa susunod na eleksyon.,2,Positive
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,11,Benigno Aquino III,4,4,5,Susuportahan ko si Benigno Aquino III sa susunod na eleksyon.,3,Positive
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,11,Benigno Aquino III,4,4,5,Susuportahan ko si Benigno Aquino III sa susunod na eleksyon.,4,Positive
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,11,Benigno Aquino III,4,4,5,Susuportahan ko si Benigno Aquino III sa susunod na eleksyon.,5,Positive
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,11,Benigno Aquino III,4,4,5,Ang ginawa ni Benigno Aquino III para sa bansa ay kapuri-puri.,1,Negative
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,11,Benigno Aquino III,4,4,5,Ang ginawa ni Benigno Aquino III para sa bansa ay kapuri-puri.,2,Positive.
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,11,Benigno Aquino III,4,4,5,Ang ginawa ni Benigno Aquino III para sa bansa ay kapuri-puri.,3,Positive
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,11,Benigno Aquino III,4,4,5,Ang ginawa ni Benigno Aquino III para sa bansa ay kapuri-puri.,4,Positive
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,11,Benigno Aquino III,4,4,5,Ang ginawa ni Benigno Aquino III para sa bansa ay kapuri-puri.,5,Neutral.
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,11,Benigno Aquino III,4,4,5,Proud akong sabihin na boboto ako kay Benigno Aquino III.,1,Positive
